FECHA,DISTRITO,TEMPERATURA,PRECIPITACION,VIENTO,CÓDIGO,DIRECCION,Codigo Postal
2024-01-16,112,13.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-17,112,11.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-18,112,11.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-19,112,7.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-20,112,6.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-21,112,8.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-22,112,7.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-23,112,10.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-24,112,12.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-25,112,13.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-26,112,14.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-27,112,13.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-28,112,13.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-29,112,12.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-30,112,10.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-31,112,8.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-01,112,11.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-02,112,11.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-03,112,11.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-04,112,11.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-05,112,10.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-06,112,10.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-07,112,9.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-08,112,10.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-09,112,9.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-10,112,8.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-11,112,5.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-12,112,10.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-13,112,12.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-14,112,14.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-15,112,12.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-16,112,12.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-17,112,11.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-18,112,12.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-19,112,13.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-20,112,13.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-21,112,11.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-22,112,11.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-23,112,7.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-24,112,7.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-25,112,9.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-26,112,9.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-27,112,8.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-28,112,9.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-02-29,112,9.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-01,112,8.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-02,112,6.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-03,112,6.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-04,112,9.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-05,112,10.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-06,112,9.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-07,112,8.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-08,112,7.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-09,112,6.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-10,112,8.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-11,112,10.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-12,112,11.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-13,112,13.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-14,112,12.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-15,112,13.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-16,112,14.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-17,112,16.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-18,112,17.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-19,112,18.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-20,112,18.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-21,112,18.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-22,112,19.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-23,112,19.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-24,112,17.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-25,112,12.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-26,112,7.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-27,112,9.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-28,112,11.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-29,112,7.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-30,112,7.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-03-31,112,7.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-01,112,8.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-02,112,10.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-03,112,13.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-04,112,15.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-05,112,17.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-06,112,19.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-07,112,18.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-10,112,14.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-11,112,19.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-12,112,19.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-13,112,21.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-14,112,21.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-15,112,22.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-16,112,20.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-17,112,16.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-18,112,16.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-19,112,15.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-20,112,18.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-21,112,17.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-22,112,13.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-23,112,11.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-24,112,12.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-25,112,14.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-26,112,13.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-27,112,11.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-28,112,12.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-29,112,13.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-04-30,112,13.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-01,112,11.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-02,112,11.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-03,112,13.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-04,112,17.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-05,112,16.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-06,112,16.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-07,112,17.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-08,112,18.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-09,112,20.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-10,112,23.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-11,112,22.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-12,112,23.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-13,112,22.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-14,112,16.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-15,112,15.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-16,112,14.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-17,112,15.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-18,112,17.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-19,112,17.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-20,112,16.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-21,112,15.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-22,112,17.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-23,112,19.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-24,112,21.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-25,112,22.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-26,112,23.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-27,112,24.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-28,112,24.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-29,112,27.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-30,112,28.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-05-31,112,23.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-01,112,20.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-02,112,21.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-03,112,23.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-04,112,25.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-05,112,27.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-06,112,28.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-07,112,27.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-08,112,20.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-09,112,20.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-10,112,17.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-11,112,19.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-12,112,19.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-13,112,21.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-14,112,24.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-15,112,24.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-16,112,24.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-17,112,24.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-18,112,21.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-19,112,19.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-20,112,17.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-21,112,22.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-22,112,24.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-23,112,25.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-24,112,26.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-25,112,28.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-26,112,25.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-27,112,27.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-28,112,23.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-29,112,19.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-06-30,112,21.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-01,112,24.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-02,112,24.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-03,112,28.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-04,112,30.6,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-05,112,31.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-06,112,29.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-07,112,25.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-08,112,27.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-09,112,27.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-10,112,28.3,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-11,112,30.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-12,112,28.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-13,112,27.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-14,112,27.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-15,112,26.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-16,112,27.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-17,112,28.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-18,112,30.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-19,112,31.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-20,112,29.9,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-23,112,32.1,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-24,112,33.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-25,112,33.7,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-26,112,32.2,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-27,112,32.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-28,112,32.5,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-29,112,30.8,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-30,112,31.4,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-07-31,112,32.0,0.0,False,28079112,"Avda. Albufera, 42",28018
2024-01-01,113,7.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-02,113,7.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-03,113,11.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-04,113,11.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-05,113,8.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-06,113,7.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-07,113,7.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-08,113,5.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-09,113,7.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-10,113,8.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-11,113,6.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-12,113,4.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-13,113,7.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-14,113,8.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-15,113,12.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-16,113,14.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-17,113,12.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-18,113,12.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-19,113,7.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-20,113,7.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-21,113,8.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-22,113,8.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-23,113,9.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-24,113,11.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-25,113,12.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-26,113,13.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-27,113,13.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-28,113,12.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-29,113,12.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-30,113,11.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-01-31,113,9.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-01,113,10.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-02,113,11.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-03,113,11.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-04,113,11.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-05,113,10.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-06,113,11.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-07,113,10.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-08,113,11.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-09,113,11.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-10,113,9.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-11,113,7.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-12,113,11.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-13,113,13.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-14,113,14.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-15,113,13.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-16,113,13.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-17,113,11.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-18,113,12.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-19,113,13.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-20,113,13.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-21,113,12.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-22,113,12.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-23,113,8.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-24,113,8.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-25,113,11.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-26,113,10.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-27,113,8.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-28,113,9.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-02-29,113,9.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-01,113,9.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-02,113,7.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-03,113,7.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-04,113,10.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-05,113,10.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-06,113,10.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-07,113,10.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-08,113,8.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-09,113,8.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-10,113,9.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-11,113,11.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-12,113,11.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-13,113,13.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-14,113,13.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-15,113,13.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-16,113,14.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-17,113,16.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-18,113,17.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-19,113,18.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-20,113,18.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-21,113,19.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-22,113,19.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-23,113,19.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-24,113,18.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-25,113,14.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-26,113,9.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-27,113,10.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-28,113,12.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-29,113,9.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-30,113,9.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-03-31,113,8.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-01,113,9.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-02,113,12.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-03,113,14.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-04,113,15.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-05,113,17.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-06,113,19.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-07,113,19.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-08,113,16.0,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-09,113,12.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-10,113,14.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-11,113,19.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-12,113,19.5,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-13,113,20.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-14,113,21.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-15,113,22.3,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-16,113,20.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-20,113,18.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-21,113,17.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-22,113,13.9,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-23,113,11.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-24,113,13.1,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-25,113,15.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-26,113,15.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-28,113,13.6,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-29,113,14.7,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-04-30,113,15.4,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-05-01,113,13.2,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-05-02,113,12.8,0.0,False,28079113,"Avda. Albufera, 42",28018
2024-05-03,113,14.6,0.0,False,28079113,"Avda. Albufera, 42",28018
